formula_key,brand,formula_name,species,format,status,missing_fields,evidence_path,duplicate_blocks_skipped,recommended_action,notes
schesir-schesir-adult-dog-με-κοτοπουλο-καροτα-dog-wet-gr-ods,Schesir,Schesir Adult Dog με Κοτόπουλο & Καρότα,dog,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-dog-με-κοτοπουλο-κολοκυθα-dog-wet-gr-ods,Schesir,Schesir Adult Dog με Κοτόπουλο & Κολοκύθα,dog,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-dog-με-κοτοπουλο-μπιζελια-dog-wet-gr-ods,Schesir,Schesir Adult Dog με Κοτόπουλο & Μπιζέλια,dog,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-dog-με-κοτοπουλο-πατατες-dog-wet-gr-ods,Schesir,Schesir Adult Dog με Κοτόπουλο & Πατάτες,dog,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-dog-με-κοτοπουλο-σπανακι-dog-wet-gr-ods,Schesir,Schesir Adult Dog με Κοτόπουλο & Σπανάκι,dog,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-dog-με-τονο-καροτα-dog-wet-gr-ods,Schesir,Schesir Adult Dog με Τόνο & Καρότα,dog,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-natura-unica-natura-all-breed-adult-monoprotein-πατε-με-κοτοπουλο-dog-wet-gr-ods,Unica Natura,Unica Natura All Breed Adult Monoprotein Πατέ με Κοτόπουλο,dog,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-natura-unica-natura-all-breed-adult-monoprotein-πατε-με-χοιρινο-dog-wet-gr-ods,Unica Natura,Unica Natura All Breed Adult Monoprotein Πατέ με Χοιρινό,dog,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
ciuffi-ciuffi-adult-robusto-με-μοσχαρι-dog-dry-gr-ods,Ciuffi,Ciuffi Adult Robusto με Μοσχάρι,dog,dry,needs_review,ingredient_text|kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,1,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
ciuffi-ciuffi-atlentico-με-κοτοπουλο-dog-dry-gr-ods,Ciuffi,Ciuffi Atlentico με Κοτόπουλο,dog,dry,needs_review,ingredient_text|kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
dog-dog-dog-dog-placido-mantenimento-με-σολομο-dog-dry-gr-ods,Dog & Dog,Dog & Dog Placido Mantenimento με Σολομό,dog,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,1,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
dog-dog-dog-dog-puppy-all-breed-με-κοτοπουλο-dog-dry-gr-ods,Dog & Dog,Dog & Dog Puppy All Breed με Κοτόπουλο,dog,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
dog-dog-dog-dog-select-adult-με-αρνι-dog-dry-gr-ods,Dog & Dog,Dog & Dog Select Adult με Αρνί,dog,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
dog-dog-dog-dog-top-fish-adult-με-τονο-dog-dry-gr-ods,Dog & Dog,Dog & Dog Top Fish Adult με Τόνο,dog,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
dog-dog-dog-dog-tranditional-gustavo-attivo-με-μοσχαρι-dog-dry-gr-ods,Dog & Dog,Dog & Dog Tranditional Gustavo Attivo με Μοσχάρι,dog,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
dog-dog-dog-dog-vitale-energia-adult-με-κοτοπουλο-dog-dry-gr-ods,Dog & Dog,Dog & Dog Vitale Energia Adult με Κοτόπουλο,dog,dry,needs_review,ingredient_text|kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,1,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
gheda-properform-lupoid-active-adult-type-2-με-αρνι-dog-dry-gr-ods,Gheda,ProperForm Lupoid Active Adult Type 2 με Αρνί,dog,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
gheda-properform-lupoid-active-adult-type-2-με-κοτοπουλο-dog-dry-gr-ods,Gheda,ProperForm Lupoid Active Adult Type 2 με Κοτόπουλο,dog,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
gheda-properform-lupoid-nordic-oriental-active-adult-type-2-με-ελαφι-dog-dry-gr-ods,Gheda,ProperForm Lupoid Nordic & Oriental Active Adult Type 2 με Ελάφι,dog,dry,needs_review,ingredient_text|kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
gheda-properform-lupoid-nordic-oriental-active-puppy-type-1-με-παπια-dog-dry-gr-ods,Gheda,ProperForm Lupoid Nordic & Oriental Active Puppy Type 1 με Πάπια,dog,dry,needs_review,ingredient_text|kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
gheda-properform-lupoid-puppy-type-1-με-σολομο-dog-dry-gr-ods,Gheda,ProperForm Lupoid Puppy Type 1 με Σολομό,dog,dry,needs_review,ingredient_text|kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
gheda-properform-molossoid-active-adult-type-2-με-κοτοπουλο-dog-dry-gr-ods,Gheda,ProperForm Molossoid Active Adult Type 2 με Κοτόπουλο,dog,dry,needs_review,ingredient_text|kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
gheda-properform-molossoid-puppy-type-1-με-παπια-dog-dry-gr-ods,Gheda,ProperForm Molossoid Puppy Type 1 με Πάπια,dog,dry,needs_review,ingredient_text|kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
gheda-properform-toys-active-adult-type-2-με-αρνι-dog-dry-gr-ods,Gheda,ProperForm Toys Active Adult Type 2 με Αρνί,dog,dry,needs_review,ingredient_text|kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
gheda-properform-toys-puppy-type-1-με-σολομο-dog-dry-gr-ods,Gheda,ProperForm Toys Puppy Type 1 με Σολομό,dog,dry,needs_review,ingredient_text|kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-large-με-κοτοπουλο-dog-dry-gr-ods,Schesir,Schesir Adult Large με Κοτόπουλο,dog,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-large-με-χοιρινο-προσουτο-dog-dry-gr-ods,Schesir,Schesir Adult Large με Χοιρινό Προσούτο,dog,dry,needs_review,data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,1,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-large-maintenance-με-αρνι-dog-dry-gr-ods,Schesir,Schesir Adult Large Maintenance με Αρνί,dog,dry,needs_review,data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-puppy-large-με-κοτοπουλο-dog-dry-gr-ods,Schesir,Schesir Puppy Large με Κοτόπουλο,dog,dry,needs_review,data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,1,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-medium-με-κοτοπουλο-dog-dry-gr-ods,Schesir,Schesir Adult Medium με Κοτόπουλο,dog,dry,needs_review,data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,1,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-medium-με-ψαρι-dog-dry-gr-ods,Schesir,Schesir Adult Medium με Ψάρι,dog,dry,needs_review,data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-medium-με-χοιρινο-προσουτο-dog-dry-gr-ods,Schesir,Schesir Adult Medium με Χοιρινό Προσούτο,dog,dry,needs_review,data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,2,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-mature-medium-με-κοτοπουλο-dog-dry-gr-ods,Schesir,Schesir Mature Medium με Κοτόπουλο,dog,dry,needs_review,data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,1,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-puppy-medium-με-κοτοπουλο-dog-dry-gr-ods,Schesir,Schesir Puppy Medium με Κοτόπουλο,dog,dry,needs_review,data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,1,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-small-με-κοτοπουλο-ρυζι-dog-dry-gr-ods,Schesir,Schesir Adult Small με Κοτόπουλο & Ρύζι,dog,dry,needs_review,data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-small-με-ψαρι-ρυζι-dog-dry-gr-ods,Schesir,Schesir Adult Small με Ψάρι & Ρύζι,dog,dry,needs_review,data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-small-με-χοιρινο-προσουτο-dog-dry-gr-ods,Schesir,Schesir Adult Small με Χοιρινό Προσούτο,dog,dry,needs_review,data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-puppy-small-με-κοτοπουλο-ρυζι-dog-dry-gr-ods,Schesir,Schesir Puppy Small με Κοτόπουλο & Ρύζι,dog,dry,needs_review,data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-classe-unica-classe-adult-all-breeds-longevity-με-σολομο-dog-dry-gr-ods,Unica Classe,Unica Classe Adult All Breeds Longevity με Σολομό,dog,dry,needs_review,ingredient_text|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,1,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-classe-unica-classe-adult-large-equilibrium-με-αρνι-dog-dry-gr-ods,Unica Classe,Unica Classe Adult Large Equilibrium με Αρνί,dog,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|protein_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-classe-unica-classe-adult-large-regular-με-κοτοπουλο-dog-dry-gr-ods,Unica Classe,Unica Classe Adult Large Regular με Κοτόπουλο,dog,dry,needs_review,ingredient_text|kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-classe-unica-classe-adult-large-sensitive-με-τονο-dog-dry-gr-ods,Unica Classe,Unica Classe Adult Large Sensitive με Τόνο,dog,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|protein_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-classe-unica-classe-adult-medium-equilibrium-με-αρνι-dog-dry-gr-ods,Unica Classe,Unica Classe Adult Medium Equilibrium με Αρνί,dog,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|protein_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,1,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-classe-unica-classe-adult-medium-regular-με-κοτοπουλο-dog-dry-gr-ods,Unica Classe,Unica Classe Adult Medium Regular με Κοτόπουλο,dog,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|protein_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,1,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-classe-unica-classe-adult-medium-sensitive-με-τονο-dog-dry-gr-ods,Unica Classe,Unica Classe Adult Medium Sensitive με Τόνο,dog,dry,needs_review,ingredient_text|kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,1,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-classe-unica-classe-adult-mini-equilibrium-με-αρνι-dog-dry-gr-ods,Unica Classe,Unica Classe Adult Mini Equilibrium με Αρνί,dog,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-classe-unica-classe-adult-mini-sensitive-με-τονο-dog-dry-gr-ods,Unica Classe,Unica Classe Adult Mini Sensitive με Τόνο,dog,dry,needs_review,ingredient_text|kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
