severity,issue_type,brand,formula_name,display_name,species,format,source_priority,formula_key,suggested_action
medium,formula_contains_pack_or_offer,Brit,Care Cat Senior Weight Control Chicken Grain Free,Brit Care Cat Senior Weight Control Chicken Grain Free 2kg,cat,dry,retailer,brit-care-cat-senior-weight-control-chicken-grain-free-cat-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Brit,Care Cat Senior Weight Control Chicken Grain Free,Brit Care Cat Senior Weight Control Chicken Grain Free 2kg,cat,dry,retailer,brit-care-cat-senior-weight-control-chicken-grain-free-cat-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Brit,Care Cat Sensitive Insect & Herring Grain Free,Brit Care Cat Sensitive Insect & Herring Grain Free 2kg,cat,dry,retailer,brit-care-cat-sensitive-insect-and-herring-grain-free-cat-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Brit,Care Cat Sensitive Insect & Herring Grain Free,Brit Care Cat Sensitive Insect & Herring Grain Free 2kg,cat,dry,retailer,brit-care-cat-sensitive-insect-and-herring-grain-free-cat-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Brit,Care Cat Sensitive Turkey & Salmon Grain Free,Brit Care Cat Sensitive Turkey & Salmon Grain Free 2kg,cat,dry,retailer,brit-care-cat-sensitive-turkey-and-salmon-grain-free-cat-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Brit,Care Cat Sensitive Turkey & Salmon Grain Free,Brit Care Cat Sensitive Turkey & Salmon Grain Free 2kg,cat,dry,retailer,brit-care-cat-sensitive-turkey-and-salmon-grain-free-cat-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Brit,Care Cat Sterilised Immunity Support Pork Grain Free,Brit Care Cat Sterilised Immunity Support Pork Grain Free 7kg,cat,dry,retailer,brit-care-cat-sterilised-immunity-support-pork-grain-free-cat-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Brit,Care Cat Sterilised Immunity Support Pork Grain Free,Brit Care Cat Sterilised Immunity Support Pork Grain Free 7kg,cat,dry,retailer,brit-care-cat-sterilised-immunity-support-pork-grain-free-cat-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Brit,Care Cat Sterilised Sensitive Rabbit Grain Free,Brit Care Cat Sterilised Sensitive Rabbit Grain Free 2kg,cat,dry,retailer,brit-care-cat-sterilised-sensitive-rabbit-grain-free-cat-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Brit,Care Cat Sterilised Sensitive Rabbit Grain Free,Brit Care Cat Sterilised Sensitive Rabbit Grain Free 2kg,cat,dry,retailer,brit-care-cat-sterilised-sensitive-rabbit-grain-free-cat-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,medical_claim_used_as_name,Brit,Care Cat Sterilised Urinary Chicken Grain Free,Brit Care Cat Sterilised Urinary Chicken Grain Free 2kg,cat,dry,retailer,brit-care-cat-sterilised-urinary-chicken-grain-free-cat-dry-gr-gatoskilo,Keep the medical claim in tags/notes; formula_name should be the official product line.
medium,formula_contains_pack_or_offer,Brit,Care Cat Sterilised Urinary Chicken Grain Free,Brit Care Cat Sterilised Urinary Chicken Grain Free 2kg,cat,dry,retailer,brit-care-cat-sterilised-urinary-chicken-grain-free-cat-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Brit,Care Cat Sterilised Urinary Chicken Grain Free,Brit Care Cat Sterilised Urinary Chicken Grain Free 2kg,cat,dry,retailer,brit-care-cat-sterilised-urinary-chicken-grain-free-cat-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Brit,Care Cat Sterilised Weight Control Duck & Turkey Grain Free,Brit Care Cat Sterilised Weight Control Duck & Turkey Grain Free 2kg,cat,dry,retailer,brit-care-cat-sterilised-weight-control-duck-and-turkey-grain-free-cat-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Brit,Care Cat Sterilised Weight Control Duck & Turkey Grain Free,Brit Care Cat Sterilised Weight Control Duck & Turkey Grain Free 2kg,cat,dry,retailer,brit-care-cat-sterilised-weight-control-duck-and-turkey-grain-free-cat-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Ownat,Just Cat Grain Free Sterilized,Ownat Just Cat Grain Free Sterilized 1kg,cat,dry,retailer,ownat-just-cat-grain-free-sterilized-cat-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Ownat,Just Cat Grain Free Sterilized,Ownat Just Cat Grain Free Sterilized 1kg,cat,dry,retailer,ownat-just-cat-grain-free-sterilized-cat-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,medical_claim_used_as_name,Hills,Hill's PD Canine j/d Joint Care με Κοτόπουλο,Hill's PD Canine j/d Joint Care με Κοτόπουλο 1.5kg,dog,dry,retailer,hills-hill-s-pd-canine-j-d-joint-care-με-κοτοπουλο-dog-dry-gr-gatoskilo,Keep the medical claim in tags/notes; formula_name should be the official product line.
medium,retailer_title_needs_human_review,Hills,Hill's PD Canine j/d Joint Care με Κοτόπουλο,Hill's PD Canine j/d Joint Care με Κοτόπουλο 1.5kg,dog,dry,retailer,hills-hill-s-pd-canine-j-d-joint-care-με-κοτοπουλο-dog-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,medical_claim_used_as_name,Hills,Hill's PD Canine k/d Kidney Care & Mobility,Hill's PD Canine k/d Kidney Care & Mobility 12kg,dog,dry,retailer,hills-hill-s-pd-canine-k-d-kidney-care-and-mobility-dog-dry-gr-gatoskilo,Keep the medical claim in tags/notes; formula_name should be the official product line.
medium,retailer_title_needs_human_review,Hills,Hill's PD Canine k/d Kidney Care & Mobility,Hill's PD Canine k/d Kidney Care & Mobility 12kg,dog,dry,retailer,hills-hill-s-pd-canine-k-d-kidney-care-and-mobility-dog-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,medical_claim_used_as_name,Hills,Hill's PD Canine Mini Gastrointestinal Biome με Κοτόπουλο,Hill's PD Canine Mini Gastrointestinal Biome με Κοτόπουλο 1kg,dog,dry,retailer,hills-hill-s-pd-canine-mini-gastrointestinal-biome-με-κοτοπουλο-dog-dry-gr-gatoskilo,Keep the medical claim in tags/notes; formula_name should be the official product line.
medium,retailer_title_needs_human_review,Hills,Hill's PD Canine Mini Gastrointestinal Biome με Κοτόπουλο,Hill's PD Canine Mini Gastrointestinal Biome με Κοτόπουλο 1kg,dog,dry,retailer,hills-hill-s-pd-canine-mini-gastrointestinal-biome-με-κοτοπουλο-dog-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,medical_claim_used_as_name,Hills,Hill's PD Canine u/d Urinary Care,Hill's PD Canine u/d Urinary Care 10kg,dog,dry,retailer,hills-hill-s-pd-canine-u-d-urinary-care-dog-dry-gr-gatoskilo,Keep the medical claim in tags/notes; formula_name should be the official product line.
medium,retailer_title_needs_human_review,Hills,Hill's PD Canine u/d Urinary Care,Hill's PD Canine u/d Urinary Care 10kg,dog,dry,retailer,hills-hill-s-pd-canine-u-d-urinary-care-dog-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,medical_claim_used_as_name,Hills,Hill's PD Feline c/d Metabolic Urinary Stress,Hill's PD Feline c/d Metabolic Urinary Stress 1.5kg,cat,dry,retailer,hills-hill-s-pd-feline-c-d-metabolic-urinary-stress-cat-dry-gr-gatoskilo,Keep the medical claim in tags/notes; formula_name should be the official product line.
medium,retailer_title_needs_human_review,Hills,Hill's PD Feline c/d Metabolic Urinary Stress,Hill's PD Feline c/d Metabolic Urinary Stress 1.5kg,cat,dry,retailer,hills-hill-s-pd-feline-c-d-metabolic-urinary-stress-cat-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,medical_claim_used_as_name,Hills,Hill's PD Feline c/d Multicare Urinary Care με Κοτόπουλο,Hill's PD Feline c/d Multicare Urinary Care με Κοτόπουλο 3kg,cat,dry,retailer,hills-hill-s-pd-feline-c-d-multicare-urinary-care-με-κοτοπουλο-cat-dry-gr-gatoskilo,Keep the medical claim in tags/notes; formula_name should be the official product line.
medium,retailer_title_needs_human_review,Hills,Hill's PD Feline c/d Multicare Urinary Care με Κοτόπουλο,Hill's PD Feline c/d Multicare Urinary Care με Κοτόπουλο 3kg,cat,dry,retailer,hills-hill-s-pd-feline-c-d-multicare-urinary-care-με-κοτοπουλο-cat-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,medical_claim_used_as_name,Hills,Hill's PD Feline c/d Stress Urinary Care,Hill's PD Feline c/d Stress Urinary Care 3kg,cat,dry,retailer,hills-hill-s-pd-feline-c-d-stress-urinary-care-cat-dry-gr-gatoskilo,Keep the medical claim in tags/notes; formula_name should be the official product line.
medium,retailer_title_needs_human_review,Hills,Hill's PD Feline c/d Stress Urinary Care,Hill's PD Feline c/d Stress Urinary Care 3kg,cat,dry,retailer,hills-hill-s-pd-feline-c-d-stress-urinary-care-cat-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,medical_claim_used_as_name,Hills,Hill's PD Feline Gastrointestinal Biome με Κοτόπουλο,Hill's PD Feline Gastrointestinal Biome με Κοτόπουλο 1.5kg,cat,dry,retailer,hills-hill-s-pd-feline-gastrointestinal-biome-με-κοτοπουλο-cat-dry-gr-gatoskilo,Keep the medical claim in tags/notes; formula_name should be the official product line.
medium,retailer_title_needs_human_review,Hills,Hill's PD Feline Gastrointestinal Biome με Κοτόπουλο,Hill's PD Feline Gastrointestinal Biome με Κοτόπουλο 1.5kg,cat,dry,retailer,hills-hill-s-pd-feline-gastrointestinal-biome-με-κοτοπουλο-cat-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,medical_claim_used_as_name,Royal Canin,Vet Diet Cat GastroIntestinal Fibre Response,Royal Canin Vet Diet Cat GastroIntestinal Fibre Response 2kg,cat,dry,retailer,royal-canin-vet-diet-cat-gastrointestinal-fibre-response-cat-dry-gr-gatoskilo,Keep the medical claim in tags/notes; formula_name should be the official product line.
medium,retailer_title_needs_human_review,Royal Canin,Vet Diet Cat GastroIntestinal Fibre Response,Royal Canin Vet Diet Cat GastroIntestinal Fibre Response 2kg,cat,dry,retailer,royal-canin-vet-diet-cat-gastrointestinal-fibre-response-cat-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,medical_claim_used_as_name,Royal Canin,Vet Diet Urinary S/O Small Dog,Royal Canin Vet Diet Urinary S/O Small Dog 1.5kg,dog,dry,retailer,royal-canin-vet-diet-urinary-s-o-small-dog-dog-dry-gr-gatoskilo,Keep the medical claim in tags/notes; formula_name should be the official product line.
medium,retailer_title_needs_human_review,Royal Canin,Vet Diet Urinary S/O Small Dog,Royal Canin Vet Diet Urinary S/O Small Dog 1.5kg,dog,dry,retailer,royal-canin-vet-diet-urinary-s-o-small-dog-dog-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Ambrosia,Grain Free Cat & Kitten Turkey & Chicken,Ambrosia Grain Free Cat & Kitten Turkey & Chicken 1.5kg,cat,dry,retailer,ambrosia-grain-free-cat-and-kitten-turkey-and-chicken-cat-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Ambrosia,Grain Free Cat & Kitten Turkey & Chicken,Ambrosia Grain Free Cat & Kitten Turkey & Chicken 1.5kg,cat,dry,retailer,ambrosia-grain-free-cat-and-kitten-turkey-and-chicken-cat-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Ambrosia,Grain Free Cat Adult & Sterilized Fresh Salmon & Chicken,Ambrosia Grain Free Cat Adult & Sterilized Fresh Salmon & Chicken 1.5kg,cat,dry,retailer,ambrosia-grain-free-cat-adult-and-sterilized-fresh-salmon-and-chicken-cat-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Ambrosia,Grain Free Cat Adult & Sterilized Fresh Salmon & Chicken,Ambrosia Grain Free Cat Adult & Sterilized Fresh Salmon & Chicken 1.5kg,cat,dry,retailer,ambrosia-grain-free-cat-adult-and-sterilized-fresh-salmon-and-chicken-cat-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Ambrosia,Grain Free Cat Sterilised Turkey & Herring,Ambrosia Grain Free Cat Sterilised Turkey & Herring 5kg,cat,dry,retailer,ambrosia-grain-free-cat-sterilised-turkey-and-herring-cat-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Ambrosia,Grain Free Cat Sterilised Turkey & Herring,Ambrosia Grain Free Cat Sterilised Turkey & Herring 5kg,cat,dry,retailer,ambrosia-grain-free-cat-sterilised-turkey-and-herring-cat-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Ambrosia,Grain Free Cat Sterilized Fresh Duck & Turkey,Ambrosia Grain Free Cat Sterilized Fresh Duck & Turkey 1.5kg,cat,dry,retailer,ambrosia-grain-free-cat-sterilized-fresh-duck-and-turkey-cat-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Ambrosia,Grain Free Cat Sterilized Fresh Duck & Turkey,Ambrosia Grain Free Cat Sterilized Fresh Duck & Turkey 1.5kg,cat,dry,retailer,ambrosia-grain-free-cat-sterilized-fresh-duck-and-turkey-cat-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Ambrosia,Grain Free Cat Sterilized Turkey & Herring,Ambrosia Grain Free Cat Sterilized Turkey & Herring 1.5kg,cat,dry,retailer,ambrosia-grain-free-cat-sterilized-turkey-and-herring-cat-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Ambrosia,Grain Free Cat Sterilized Turkey & Herring,Ambrosia Grain Free Cat Sterilized Turkey & Herring 1.5kg,cat,dry,retailer,ambrosia-grain-free-cat-sterilized-turkey-and-herring-cat-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Belcando,Adult Grain Free Poultry,Belcando Adult Grain Free Poultry 12.5kg,dog,dry,retailer,belcando-adult-grain-free-poultry-dog-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Belcando,Adult Grain Free Poultry,Belcando Adult Grain Free Poultry 12.5kg,dog,dry,retailer,belcando-adult-grain-free-poultry-dog-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Belcando,Baseline Joker Grain Free,Belcando Baseline Joker Grain Free 4kg,dog,dry,retailer,belcando-baseline-joker-grain-free-dog-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Belcando,Baseline Joker Grain Free,Belcando Baseline Joker Grain Free 4kg,dog,dry,retailer,belcando-baseline-joker-grain-free-dog-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Belcando,Baseline Ranger Grain Free,Belcando Baseline Ranger Grain Free 12.5kg,dog,dry,retailer,belcando-baseline-ranger-grain-free-dog-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Belcando,Baseline Ranger Grain Free,Belcando Baseline Ranger Grain Free 12.5kg,dog,dry,retailer,belcando-baseline-ranger-grain-free-dog-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Belcando,Finest Grain Free Salmon,Belcando Finest Grain Free Salmon 12.5kg,dog,dry,retailer,belcando-finest-grain-free-salmon-dog-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Belcando,Finest Grain Free Salmon,Belcando Finest Grain Free Salmon 12.5kg,dog,dry,retailer,belcando-finest-grain-free-salmon-dog-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Belcando,Finest Grain-Free Lamb,Belcando Finest Grain-Free Lamb 12.5kg,dog,dry,retailer,belcando-finest-grain-free-lamb-dog-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Belcando,Finest Grain-Free Lamb,Belcando Finest Grain-Free Lamb 12.5kg,dog,dry,retailer,belcando-finest-grain-free-lamb-dog-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Belcando,Junior Grain Free Poultry,Belcando Junior Grain Free Poultry 4kg,dog,dry,retailer,belcando-junior-grain-free-poultry-dog-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Belcando,Junior Grain Free Poultry,Belcando Junior Grain Free Poultry 4kg,dog,dry,retailer,belcando-junior-grain-free-poultry-dog-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Belcando,Senior Finest Grain Free Poultry,Belcando Senior Finest Grain Free Poultry 4kg,dog,dry,retailer,belcando-senior-finest-grain-free-poultry-dog-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Belcando,Senior Finest Grain Free Poultry,Belcando Senior Finest Grain Free Poultry 4kg,dog,dry,retailer,belcando-senior-finest-grain-free-poultry-dog-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,BEWI,Delicaties Grain & Gluten Free,BEWI Delicaties Grain & Gluten Free 20kg,cat,dry,retailer,bewi-delicaties-grain-and-gluten-free-cat-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,BEWI,Delicaties Grain & Gluten Free,BEWI Delicaties Grain & Gluten Free 20kg,cat,dry,retailer,bewi-delicaties-grain-and-gluten-free-cat-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Bozita,Hair & Skin Σολομός Wheat Free,Bozita Hair & Skin Σολομός Wheat Free 2kg,cat,dry,retailer,bozita-hair-and-skin-σολομοσ-wheat-free-cat-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Bozita,Hair & Skin Σολομός Wheat Free,Bozita Hair & Skin Σολομός Wheat Free 2kg,cat,dry,retailer,bozita-hair-and-skin-σολομοσ-wheat-free-cat-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Brit,Care Grain Free Dog Adult Small & Medium Salmon,Brit Care Grain Free Dog Adult Small & Medium Salmon 1kg,dog,dry,retailer,brit-care-grain-free-dog-adult-small-and-medium-salmon-dog-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Brit,Care Grain Free Dog Adult Small & Medium Salmon,Brit Care Grain Free Dog Adult Small & Medium Salmon 1kg,dog,dry,retailer,brit-care-grain-free-dog-adult-small-and-medium-salmon-dog-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Brit,Care Grain Free Dog Junior Large Salmon,Brit Care Grain Free Dog Junior Large Salmon 12kg,dog,dry,retailer,brit-care-grain-free-dog-junior-large-salmon-dog-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Brit,Care Grain Free Dog Junior Large Salmon,Brit Care Grain Free Dog Junior Large Salmon 12kg,dog,dry,retailer,brit-care-grain-free-dog-junior-large-salmon-dog-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Brit,Care Grain Free Dog Puppy Salmon,Brit Care Grain Free Dog Puppy Salmon 12kg,dog,dry,retailer,brit-care-grain-free-dog-puppy-salmon-dog-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Brit,Care Grain Free Dog Puppy Salmon,Brit Care Grain Free Dog Puppy Salmon 12kg,dog,dry,retailer,brit-care-grain-free-dog-puppy-salmon-dog-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Brit,Care Grain Free Dog Senior & Light Salmon,Brit Care Grain Free Dog Senior & Light Salmon 12kg,dog,dry,retailer,brit-care-grain-free-dog-senior-and-light-salmon-dog-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Brit,Care Grain Free Dog Senior & Light Salmon,Brit Care Grain Free Dog Senior & Light Salmon 12kg,dog,dry,retailer,brit-care-grain-free-dog-senior-and-light-salmon-dog-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Brit,Care Grain Free Sensitive Dog Adult Venison,Brit Care Grain Free Sensitive Dog Adult Venison 12kg,dog,dry,retailer,brit-care-grain-free-sensitive-dog-adult-venison-dog-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Brit,Care Grain Free Sensitive Dog Adult Venison,Brit Care Grain Free Sensitive Dog Adult Venison 12kg,dog,dry,retailer,brit-care-grain-free-sensitive-dog-adult-venison-dog-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Brit,Care Mini Dog Adult Grain Free Lamb,Brit Care Mini Dog Adult Grain Free Lamb 2kg,dog,dry,retailer,brit-care-mini-dog-adult-grain-free-lamb-dog-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Brit,Care Mini Dog Adult Grain Free Lamb,Brit Care Mini Dog Adult Grain Free Lamb 2kg,dog,dry,retailer,brit-care-mini-dog-adult-grain-free-lamb-dog-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Brit,Care Mini Dog Puppy Grain Free Lamb,Brit Care Mini Dog Puppy Grain Free Lamb 2kg,dog,dry,retailer,brit-care-mini-dog-puppy-grain-free-lamb-dog-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Brit,Care Mini Dog Puppy Grain Free Lamb,Brit Care Mini Dog Puppy Grain Free Lamb 2kg,dog,dry,retailer,brit-care-mini-dog-puppy-grain-free-lamb-dog-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Leonardo,Adult Fresh Beef Grain Free,Leonardo Adult Fresh Beef Grain Free 1.5kg,cat,dry,retailer,leonardo-adult-fresh-beef-grain-free-cat-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Leonardo,Adult Fresh Beef Grain Free,Leonardo Adult Fresh Beef Grain Free 1.5kg,cat,dry,retailer,leonardo-adult-fresh-beef-grain-free-cat-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
